Phone_ID,Brand,RAM_GB,Storage_GB,Screen_Size,Price_USD,Battery_mAh,OS,Rating,Quantity_Sold,Sales_Revenue,Profit
1596,Samsung,12,512,6.76,480.0,3820.0,Android,4.5,58,27840.0,6960.0
1597,OnePlus,12,1024,6.65,883.0,4507.0,Android,3.2,164,144812.0,36203.0
1598,Samsung,12,1024,7.47,1027.0,5029.0,Android,3.5,203,208481.0,52120.25
1599,Apple,6,256,5.66,630.0,4924.0,Android,4.1,179,112770.0,28192.5
1600,Huawei,6,256,6.68,1263.0,5587.0,Android,3.9,380,479940.0,119985.0
1601,Samsung,12,512,5.13,1434.0,,Android,3.0,130,186420.0,46605.0
1602,OnePlus,12,128,5.28,501.0,5538.0,Android,4.6,433,216933.0,54233.25
1603,Google,16,128,5.01,1309.0,4296.0,Android,4.8,339,443751.0,110937.75
1604,Samsung,12,256,7.5,1476.0,5276.0,Android,4.4,196,289296.0,72324.0
1605,Huawei,16,128,7.01,732.0,4043.0,iOS,4.1,344,251808.0,62952.0
1606,Samsung,8,256,6.97,968.0,3002.0,Android,4.9,318,307824.0,76956.0
1607,Xiaomi,6,1024,6.27,643.0,4753.0,Android,3.2,182,117026.0,29256.5
1608,Google,12,512,5.75,1256.0,3910.0,Android,4.5,99,124344.0,
1609,Huawei,6,64,5.38,459.0,3306.0,Android,3.3,72,33048.0,8262.0
1610,Huawei,6,512,5.71,1457.0,5479.0,Android,3.8,427,622139.0,155534.75
1611,Apple,6,256,5.94,938.0,3135.0,Android,4.2,425,398650.0,99662.5
1612,OnePlus,8,256,6.89,995.0,4932.0,Android,4.5,137,136315.0,34078.75
1613,Apple,4,512,6.35,269.0,5562.0,Android,3.0,462,124278.0,31069.5
1614,Huawei,12,256,5.19,1182.0,5240.0,iOS,3.5,161,190302.0,47575.5
1615,Google,4,128,5.05,680.0,4608.0,Android,4.1,160,108800.0,27200.0
1616,Samsung,4,128,5.26,1367.0,4438.0,Android,4.1,121,165407.0,41351.75
1617,Samsung,4,256,6.03,223.0,3872.0,Android,4.3,203,45269.0,11317.25
1618,Google,6,256,7.33,1164.0,,Android,3.6,106,123384.0,30846.0
1619,Huawei,16,128,6.59,945.0,3665.0,Android,4.1,306,289170.0,72292.5
1620,Samsung,6,256,7.0,1044.0,3208.0,Android,3.4,205,214020.0,53505.0
1621,Samsung,6,256,6.17,1398.0,3951.0,Android,3.4,162,226476.0,56619.0
1622,Samsung,4,512,5.9,,4057.0,Android,4.2,367,192308.0,48077.0
1623,OnePlus,6,64,5.27,997.0,,Android,4.4,96,95712.0,23928.0
1624,OnePlus,4,128,7.19,217.0,4341.0,Android,3.2,287,62279.0,15569.75
1625,Xiaomi,16,512,6.96,243.0,5167.0,Android,3.2,383,93069.0,23267.25
1626,Apple,12,64,5.42,354.0,3626.0,Android,4.1,155,54870.0,13717.5
1627,Google,4,256,6.28,1066.0,3524.0,iOS,3.5,236,,62894.0
1628,Google,16,256,6.22,1121.0,4604.0,Android,3.8,208,233168.0,58292.0
1629,Google,12,512,6.56,942.0,4868.0,Android,3.8,247,232674.0,58168.5
1630,Xiaomi,8,256,7.37,424.0,3768.0,Android,3.4,431,182744.0,45686.0
1631,OnePlus,4,1024,6.45,416.0,5559.0,Android,3.0,226,94016.0,23504.0
1632,Huawei,4,512,6.35,230.0,5094.0,Android,4.7,310,71300.0,17825.0
1633,Huawei,8,64,5.13,1282.0,3771.0,Android,4.4,336,,107688.0
1634,Xiaomi,8,512,5.16,1097.0,3739.0,Android,4.4,342,375174.0,93793.5
1635,Huawei,4,128,5.47,1134.0,3521.0,Android,4.1,384,435456.0,108864.0
1636,Google,8,512,5.08,644.0,4400.0,iOS,4.4,192,123648.0,30912.0
1637,Apple,6,256,6.86,1458.0,5181.0,Android,4.9,357,520506.0,130126.5
1638,Samsung,12,256,6.81,1330.0,3247.0,Android,4.3,246,327180.0,81795.0
1639,OnePlus,12,1024,5.34,1414.0,4341.0,Android,3.5,274,387436.0,96859.0
1640,OnePlus,12,1024,7.09,729.0,5483.0,Android,4.1,444,323676.0,80919.0
1641,Xiaomi,6,1024,5.39,937.0,4858.0,Android,3.9,92,86204.0,21551.0
1642,OnePlus,8,64,5.75,1073.0,3685.0,Android,4.1,200,214600.0,53650.0
1643,Google,16,1024,5.62,765.0,3585.0,Android,4.0,345,263925.0,65981.25
1644,Huawei,8,64,5.93,1468.0,5398.0,Android,4.7,112,164416.0,41104.0
1645,Google,4,1024,5.64,275.0,3142.0,Android,4.3,179,49225.0,12306.25
1646,Xiaomi,12,64,6.22,746.0,3966.0,Android,3.4,304,226784.0,56696.0
1647,Google,8,512,6.02,466.0,5851.0,Android,3.1,392,182672.0,45668.0
1648,Huawei,16,512,7.47,516.0,3717.0,iOS,3.8,263,135708.0,33927.0
1649,Apple,4,256,5.14,1344.0,3642.0,Android,3.0,122,163968.0,40992.0
1650,Xiaomi,6,64,5.36,224.0,5548.0,Android,3.6,480,107520.0,26880.0
1651,Apple,6,128,5.13,359.0,3369.0,Android,3.7,153,54927.0,13731.75
1652,Samsung,16,256,6.56,795.0,4109.0,Android,3.8,207,164565.0,41141.25
1653,Apple,4,512,5.14,1337.0,3786.0,Android,5.0,321,429177.0,107294.25
1654,Samsung,12,64,7.09,1099.0,5786.0,Android,3.6,364,400036.0,100009.0
1655,Samsung,8,1024,6.28,,4483.0,Android,3.5,287,,50296.75
1656,Apple,4,128,6.32,,3949.0,Android,3.3,352,488928.0,122232.0
1657,Xiaomi,6,512,6.4,1212.0,4348.0,Android,4.0,421,510252.0,127563.0
1658,Huawei,16,256,5.43,902.0,3521.0,Android,3.3,207,186714.0,46678.5
1659,Google,16,64,5.49,1398.0,5536.0,Android,4.2,158,220884.0,55221.0
1660,Google,8,128,5.8,200.0,4952.0,Android,3.3,58,11600.0,2900.0
1661,Huawei,16,64,6.48,940.0,5444.0,Android,4.2,370,347800.0,86950.0
1662,Samsung,16,1024,5.53,,5943.0,Android,4.7,108,141372.0,35343.0
1663,Samsung,4,256,5.29,519.0,3354.0,Android,3.1,407,211233.0,52808.25
1664,Xiaomi,12,64,7.43,581.0,3946.0,Android,3.8,241,140021.0,35005.25
1665,OnePlus,8,512,5.05,1473.0,,iOS,3.9,185,272505.0,68126.25
1666,Apple,4,256,7.01,1097.0,4482.0,Android,4.6,300,329100.0,82275.0
1667,Samsung,12,512,6.97,916.0,4647.0,Android,3.9,428,392048.0,98012.0
1668,Google,4,64,5.74,1479.0,3535.0,iOS,4.1,485,717315.0,179328.75
1669,Xiaomi,4,256,5.34,506.0,4314.0,Android,4.6,195,98670.0,24667.5
1670,Apple,16,512,5.36,1367.0,5898.0,Android,4.1,396,541332.0,135333.0
1671,Xiaomi,12,1024,6.74,590.0,5885.0,iOS,3.7,401,236590.0,59147.5
1672,Apple,8,1024,6.61,1392.0,5215.0,Android,3.2,107,148944.0,37236.0
1673,Apple,8,64,6.96,1189.0,3949.0,Android,4.5,226,268714.0,67178.5
1674,Huawei,12,256,7.34,497.0,3620.0,Android,4.7,337,167489.0,41872.25
1675,Samsung,16,128,6.73,432.0,3427.0,Android,4.9,294,127008.0,31752.0
1676,Xiaomi,6,256,5.39,470.0,4725.0,Android,4.9,97,45590.0,11397.5
1677,Xiaomi,4,1024,5.61,1283.0,5537.0,Android,4.6,350,449050.0,112262.5
1678,Huawei,16,512,7.11,1458.0,5402.0,Android,4.3,487,710046.0,177511.5
1679,Google,12,128,5.52,876.0,5243.0,Android,4.6,405,354780.0,88695.0
1680,Google,4,64,5.18,905.0,3544.0,Android,3.9,149,134845.0,33711.25
1681,Samsung,8,128,6.76,433.0,5764.0,iOS,4.2,262,113446.0,28361.5
1682,Samsung,6,64,6.01,1044.0,3823.0,iOS,3.7,351,366444.0,91611.0
1683,OnePlus,8,128,7.3,1455.0,5979.0,Android,3.7,464,675120.0,168780.0
1684,Huawei,12,64,6.63,690.0,4002.0,Android,4.5,214,147660.0,36915.0
1685,Google,4,64,5.23,702.0,3658.0,Android,3.9,449,315198.0,78799.5
1686,Apple,12,128,7.37,1089.0,5986.0,iOS,3.4,479,521631.0,130407.75
1687,Xiaomi,4,128,5.65,791.0,5827.0,Android,3.4,175,138425.0,34606.25
1688,Samsung,16,64,5.84,945.0,5058.0,Android,4.7,351,331695.0,82923.75
1689,Xiaomi,6,1024,6.01,627.0,5443.0,Android,4.4,170,106590.0,26647.5
1690,Xiaomi,16,128,5.13,896.0,3730.0,Android,4.1,137,122752.0,30688.0
1691,OnePlus,16,256,6.24,845.0,4832.0,Android,3.8,266,224770.0,56192.5
1692,Google,12,512,5.31,931.0,3408.0,Android,3.9,110,102410.0,25602.5
1693,Samsung,6,64,6.0,999.0,5409.0,Android,3.1,351,350649.0,87662.25
1694,Xiaomi,4,64,5.88,563.0,3083.0,Android,3.9,228,128364.0,32091.0
1695,Samsung,4,512,6.93,401.0,5203.0,Android,4.6,239,95839.0,23959.75
1696,Apple,8,1024,7.01,1081.0,3706.0,Android,3.8,212,229172.0,57293.0
1697,OnePlus,4,512,5.38,345.0,4961.0,Android,3.8,130,44850.0,11212.5
1698,Apple,12,128,5.92,1035.0,5519.0,Android,3.0,219,,56666.25
1699,Samsung,16,512,5.93,838.0,5666.0,iOS,3.9,350,293300.0,73325.0
1700,Samsung,16,64,5.38,334.0,4447.0,Android,3.1,423,141282.0,35320.5
1701,Google,16,512,7.0,825.0,3133.0,Android,4.1,245,,50531.25
1702,Xiaomi,6,256,6.77,1487.0,3787.0,Android,4.0,252,374724.0,
1703,Xiaomi,4,128,5.48,,5954.0,Android,4.7,96,25248.0,6312.0
1704,Apple,12,512,5.92,690.0,3863.0,iOS,4.2,207,142830.0,35707.5
1705,OnePlus,6,64,5.26,240.0,3666.0,Android,3.6,457,109680.0,27420.0
1706,Huawei,8,128,6.57,1226.0,3276.0,Android,4.0,243,297918.0,74479.5
1707,Xiaomi,12,64,5.3,1112.0,4775.0,Android,4.4,476,529312.0,132328.0
1708,Google,12,1024,7.46,,3881.0,Android,3.2,467,548258.0,137064.5
1709,Apple,12,256,6.95,,5060.0,Android,4.2,328,437224.0,109306.0
1710,Apple,16,1024,5.98,1444.0,5389.0,Android,4.8,366,528504.0,132126.0
1711,Huawei,12,256,6.45,567.0,5082.0,Android,3.6,470,266490.0,66622.5
1712,Google,4,512,7.28,1117.0,5606.0,Android,4.3,318,355206.0,88801.5
1713,OnePlus,12,128,6.39,1227.0,4237.0,Android,4.6,248,304296.0,76074.0
1714,Google,16,512,5.44,443.0,5452.0,Android,4.0,273,120939.0,30234.75
1715,OnePlus,12,256,5.95,1101.0,5705.0,Android,4.4,312,343512.0,85878.0
1716,Google,8,256,7.11,365.0,3158.0,Android,3.6,475,173375.0,43343.75
1717,Google,8,256,6.61,1249.0,4133.0,iOS,3.6,215,268535.0,67133.75
1718,Samsung,16,64,6.63,1240.0,5596.0,Android,4.3,229,283960.0,70990.0
1719,Apple,4,128,7.17,927.0,4851.0,Android,4.4,477,442179.0,110544.75
1720,Google,4,512,7.23,1315.0,3278.0,Android,4.9,241,316915.0,79228.75
1721,Huawei,6,512,7.3,682.0,5526.0,Android,3.4,446,304172.0,76043.0
1722,Google,16,1024,5.24,742.0,3110.0,Android,3.9,265,196630.0,49157.5
1723,Xiaomi,12,256,6.36,1428.0,5478.0,Android,3.5,333,475524.0,118881.0
1724,Apple,16,256,6.85,1130.0,3541.0,Android,3.2,401,453130.0,113282.5
1725,Xiaomi,6,256,6.89,599.0,4138.0,Android,3.8,156,,23361.0
1726,Apple,16,512,6.52,1430.0,3359.0,Android,3.7,147,210210.0,52552.5
1727,Xiaomi,16,1024,5.42,818.0,5419.0,Android,3.5,417,341106.0,85276.5
1728,Google,6,64,6.99,1369.0,4238.0,iOS,3.6,279,381951.0,95487.75
1729,Google,4,128,6.8,1078.0,4756.0,iOS,3.7,306,329868.0,82467.0
1730,Samsung,12,64,5.22,,3954.0,Android,5.0,92,27600.0,6900.0
1731,Huawei,6,512,6.16,1079.0,5306.0,Android,4.6,291,313989.0,78497.25
1732,Xiaomi,8,256,5.43,1029.0,5825.0,iOS,3.1,91,93639.0,23409.75
1733,OnePlus,4,128,5.84,1464.0,5167.0,iOS,4.7,144,210816.0,52704.0
1734,Samsung,8,512,5.05,958.0,3975.0,Android,4.3,483,462714.0,115678.5
1735,Xiaomi,4,512,6.0,362.0,3912.0,Android,4.8,303,109686.0,27421.5
1736,Xiaomi,12,512,6.37,1396.0,4151.0,Android,3.7,237,330852.0,82713.0
1737,Samsung,12,128,6.55,701.0,3722.0,Android,3.9,434,,76058.5
1738,Google,16,128,6.66,746.0,5570.0,iOS,4.8,356,265576.0,66394.0
1739,Xiaomi,8,1024,7.09,,4711.0,iOS,3.5,449,260420.0,65105.0
1740,Google,4,1024,5.54,1069.0,3324.0,Android,4.8,216,230904.0,57726.0
1741,Samsung,12,64,5.3,1104.0,4529.0,Android,4.7,320,353280.0,88320.0
1742,Google,6,128,7.13,1386.0,4549.0,Android,5.0,174,241164.0,60291.0
1743,Apple,12,128,5.39,1201.0,4073.0,Android,3.6,210,252210.0,63052.5
1744,OnePlus,6,128,7.44,808.0,4945.0,Android,3.5,136,109888.0,27472.0
1745,Xiaomi,4,1024,7.11,506.0,4607.0,Android,3.7,358,181148.0,45287.0
1746,Huawei,12,512,6.25,254.0,5116.0,Android,4.9,275,69850.0,17462.5
1747,OnePlus,12,256,7.45,1182.0,3390.0,Android,3.7,194,229308.0,57327.0
1748,Google,4,1024,5.24,532.0,5430.0,Android,4.1,394,209608.0,52402.0
1749,Xiaomi,12,128,5.76,326.0,3015.0,Android,3.8,297,96822.0,24205.5
1750,Google,6,1024,6.6,904.0,3845.0,Android,3.8,411,371544.0,92886.0
1751,Apple,12,64,5.88,442.0,,Android,3.4,55,24310.0,6077.5
1752,Samsung,8,128,7.32,799.0,3567.0,Android,4.1,80,63920.0,15980.0
1753,Xiaomi,16,64,5.16,702.0,5179.0,Android,4.7,246,172692.0,43173.0
1754,Apple,6,128,6.37,803.0,5019.0,Android,3.1,281,225643.0,56410.75
1755,Apple,8,1024,6.48,502.0,5320.0,Android,4.8,345,173190.0,43297.5
1756,Xiaomi,4,512,6.63,,4646.0,Android,4.3,463,200942.0,50235.5
1757,Google,6,256,5.64,1261.0,5531.0,Android,4.2,374,471614.0,117903.5
1758,Huawei,16,64,5.91,338.0,5597.0,iOS,4.3,184,62192.0,15548.0
1759,Apple,16,1024,7.11,,3356.0,Android,3.6,62,24428.0,6107.0
1760,OnePlus,4,512,5.49,846.0,4656.0,Android,3.8,53,44838.0,11209.5
1761,Apple,4,1024,7.07,,5280.0,Android,4.6,227,45400.0,11350.0
1762,Huawei,6,64,6.41,760.0,3035.0,Android,3.6,283,215080.0,53770.0
1763,Google,12,256,6.91,1319.0,5460.0,iOS,3.9,308,406252.0,101563.0
1764,Google,4,1024,6.78,912.0,4027.0,Android,3.0,189,172368.0,43092.0
1765,OnePlus,12,128,5.52,612.0,5091.0,iOS,4.5,114,69768.0,17442.0
1766,Apple,8,512,6.42,737.0,5615.0,Android,3.8,332,244684.0,61171.0
1767,Google,16,1024,7.17,628.0,5787.0,Android,4.1,412,258736.0,64684.0
1768,Huawei,12,512,6.08,434.0,3113.0,Android,3.2,355,154070.0,38517.5
1769,Xiaomi,16,128,7.42,548.0,4772.0,Android,5.0,254,139192.0,34798.0
1770,Samsung,12,256,6.13,595.0,5444.0,Android,3.6,66,39270.0,
1771,Samsung,8,256,5.36,615.0,4197.0,iOS,4.3,249,153135.0,38283.75
1772,Samsung,4,128,5.97,1115.0,4278.0,Android,4.2,81,90315.0,22578.75
1773,Apple,8,512,7.38,1274.0,3465.0,Android,4.6,261,332514.0,83128.5
1774,OnePlus,4,1024,5.8,280.0,4487.0,Android,3.6,484,135520.0,33880.0
1775,Google,4,128,7.17,235.0,3846.0,iOS,4.5,322,,18917.5
1776,Xiaomi,16,64,7.2,1290.0,3501.0,Android,3.8,339,437310.0,109327.5
1777,Huawei,8,512,5.88,840.0,3440.0,Android,3.8,340,285600.0,71400.0
1778,Xiaomi,12,256,5.21,1081.0,5116.0,Android,4.3,283,305923.0,76480.75
1779,Huawei,8,128,6.81,956.0,3325.0,Android,4.6,457,436892.0,109223.0
1780,Apple,16,256,5.78,822.0,4765.0,Android,4.3,231,189882.0,47470.5
1781,Samsung,4,512,6.96,667.0,3066.0,Android,4.8,195,130065.0,32516.25
1782,Apple,16,256,6.11,1365.0,3303.0,Android,3.6,99,135135.0,33783.75
1783,OnePlus,6,128,6.21,555.0,3971.0,Android,4.8,479,265845.0,66461.25
1784,OnePlus,6,512,6.94,908.0,3483.0,Android,3.3,481,436748.0,109187.0
1785,Huawei,12,64,5.96,1219.0,3928.0,Android,4.3,152,185288.0,46322.0
1786,Google,16,128,6.11,1101.0,4440.0,iOS,4.1,82,90282.0,22570.5
1787,Google,12,1024,5.94,872.0,3148.0,Android,4.0,138,120336.0,30084.0
1788,Huawei,12,128,5.92,638.0,5631.0,Android,3.6,460,293480.0,73370.0
1789,OnePlus,6,512,6.31,730.0,5295.0,Android,4.0,434,316820.0,79205.0
1790,OnePlus,12,128,7.02,326.0,4124.0,iOS,3.3,390,127140.0,31785.0
1791,OnePlus,6,64,5.9,404.0,5749.0,Android,3.7,364,147056.0,36764.0
1792,Apple,4,64,6.31,228.0,3095.0,Android,3.2,290,66120.0,16530.0
1793,OnePlus,16,1024,6.68,644.0,,iOS,4.1,315,202860.0,50715.0
1794,Xiaomi,12,256,5.67,,5369.0,Android,3.2,272,316880.0,79220.0
1795,Samsung,6,512,5.69,663.0,3528.0,Android,3.3,285,188955.0,47238.75
1796,OnePlus,8,512,7.33,350.0,5310.0,Android,3.2,202,70700.0,17675.0
1797,Huawei,12,256,6.81,439.0,4642.0,Android,3.8,106,46534.0,11633.5
1798,Samsung,4,64,6.44,465.0,,Android,4.7,371,172515.0,43128.75
1799,Apple,4,64,6.62,1328.0,4663.0,iOS,4.8,424,563072.0,140768.0
1800,Huawei,8,128,5.07,1112.0,5341.0,Android,3.1,161,179032.0,44758.0
1801,Samsung,6,1024,6.55,696.0,4631.0,Android,4.3,64,44544.0,11136.0
1802,Huawei,12,1024,6.27,884.0,5442.0,Android,4.4,461,407524.0,101881.0
1803,Apple,6,1024,6.36,357.0,5560.0,iOS,4.1,318,113526.0,28381.5
1804,Xiaomi,4,128,5.9,371.0,5968.0,Android,4.3,163,60473.0,15118.25
1805,Apple,6,1024,5.2,693.0,3809.0,iOS,3.5,301,208593.0,52148.25
1806,Apple,4,256,5.48,1169.0,5967.0,Android,4.0,423,494487.0,123621.75
1807,Huawei,6,128,7.38,875.0,3692.0,Android,3.8,191,167125.0,41781.25
1808,Google,8,256,6.02,858.0,3234.0,Android,3.2,163,,34963.5
1809,OnePlus,16,128,6.17,,3951.0,Android,4.3,499,549898.0,137474.5
1810,OnePlus,8,1024,5.13,865.0,4854.0,Android,4.0,339,293235.0,73308.75
1811,Xiaomi,8,256,5.09,566.0,4360.0,Android,3.6,406,229796.0,57449.0
1812,Xiaomi,16,256,6.79,749.0,4031.0,iOS,3.9,74,55426.0,13856.5
1813,OnePlus,16,256,6.35,842.0,4466.0,iOS,4.6,417,351114.0,87778.5
1814,Google,12,128,6.27,454.0,4964.0,Android,4.6,359,162986.0,40746.5
1815,OnePlus,12,512,5.61,,3538.0,iOS,4.3,304,123728.0,30932.0
1816,Google,8,1024,6.86,649.0,3819.0,Android,3.9,317,205733.0,51433.25
1817,Xiaomi,8,256,5.42,294.0,4681.0,iOS,4.2,175,51450.0,12862.5
1818,Samsung,4,512,5.47,1038.0,3271.0,iOS,3.8,442,458796.0,114699.0
1819,Huawei,4,1024,6.15,677.0,4028.0,iOS,3.3,299,202423.0,50605.75
1820,Xiaomi,12,1024,5.72,882.0,4922.0,Android,3.8,336,296352.0,74088.0
1821,Xiaomi,12,256,5.62,961.0,4242.0,Android,4.1,383,,92015.75
1822,Apple,4,256,6.61,389.0,4141.0,Android,4.2,102,39678.0,
1823,Apple,4,128,6.63,910.0,3592.0,iOS,4.9,417,379470.0,94867.5
1824,Apple,6,512,7.06,955.0,4605.0,Android,4.6,92,87860.0,21965.0
1825,Huawei,6,512,6.04,1035.0,3114.0,Android,3.3,215,222525.0,55631.25
1826,Apple,4,256,5.18,332.0,5310.0,Android,3.3,91,30212.0,7553.0
1827,Google,6,1024,5.68,254.0,4677.0,iOS,3.2,429,108966.0,27241.5
1828,OnePlus,16,256,7.45,709.0,4445.0,Android,4.5,225,159525.0,39881.25
1829,Samsung,12,1024,6.49,869.0,3206.0,Android,4.4,116,100804.0,25201.0
1830,Xiaomi,12,1024,6.77,609.0,5350.0,Android,5.0,115,70035.0,
1831,Google,4,256,5.02,1434.0,3111.0,Android,4.0,449,643866.0,160966.5
1832,Samsung,8,64,6.3,1186.0,4440.0,Android,4.7,132,156552.0,39138.0
1833,Google,4,512,5.09,933.0,4882.0,Android,4.2,399,372267.0,93066.75
1834,Google,6,1024,6.42,1338.0,3184.0,Android,4.7,154,206052.0,51513.0
1835,Xiaomi,8,1024,7.3,458.0,4764.0,Android,4.4,449,205642.0,51410.5
1836,OnePlus,6,64,7.42,1345.0,3900.0,Android,4.3,336,451920.0,112980.0
1837,Apple,16,128,6.35,,3220.0,Android,4.1,423,,52663.5
1838,Huawei,6,64,6.15,,4467.0,Android,4.4,235,178600.0,44650.0
1839,OnePlus,16,64,7.36,496.0,4093.0,Android,3.8,333,165168.0,41292.0
1840,Huawei,16,1024,6.68,561.0,5945.0,Android,3.2,53,29733.0,7433.25
1841,Xiaomi,6,512,5.16,788.0,5669.0,Android,3.1,187,147356.0,36839.0
1842,Xiaomi,6,64,6.16,326.0,5474.0,Android,4.0,228,74328.0,18582.0
1843,Xiaomi,16,128,5.6,396.0,5691.0,Android,4.2,286,113256.0,28314.0
1844,Samsung,8,256,6.17,420.0,5615.0,Android,3.2,67,28140.0,7035.0
1845,Huawei,16,64,6.14,1194.0,5012.0,Android,3.6,352,420288.0,105072.0
1846,OnePlus,12,64,6.46,290.0,,Android,3.6,465,134850.0,33712.5
1847,OnePlus,16,128,5.89,610.0,3600.0,Android,4.1,463,282430.0,70607.5
1848,Google,8,512,5.41,207.0,,Android,3.6,469,97083.0,24270.75
1849,Google,12,64,6.26,743.0,3503.0,Android,3.2,58,,10773.5
1850,Google,4,64,7.08,667.0,5178.0,iOS,3.3,469,312823.0,78205.75
1851,Xiaomi,4,512,6.66,519.0,3217.0,Android,3.3,78,40482.0,10120.5
1852,OnePlus,8,128,5.85,468.0,5735.0,Android,4.7,193,90324.0,22581.0
1853,Huawei,16,64,7.34,1414.0,5218.0,Android,3.6,397,561358.0,140339.5
1854,Xiaomi,6,512,7.28,260.0,4498.0,iOS,4.4,198,51480.0,12870.0
1855,Samsung,8,64,5.52,1487.0,3611.0,Android,4.1,113,168031.0,42007.75
1856,Google,12,256,5.1,996.0,4152.0,Android,5.0,416,414336.0,103584.0
1857,Xiaomi,12,1024,6.85,,,Android,3.5,499,657682.0,164420.5
1858,Xiaomi,4,256,7.07,752.0,4204.0,iOS,3.3,429,322608.0,80652.0
1859,Samsung,12,64,7.42,1125.0,3245.0,iOS,3.1,236,265500.0,66375.0
1860,Apple,8,128,7.22,860.0,3143.0,iOS,3.5,415,356900.0,89225.0
1861,OnePlus,12,1024,6.5,915.0,3367.0,Android,4.4,276,252540.0,63135.0
1862,Huawei,8,256,6.33,,4482.0,Android,3.2,167,163326.0,40831.5
1863,Apple,6,512,5.07,393.0,5265.0,Android,3.5,461,181173.0,45293.25
1864,Google,4,128,5.62,681.0,3615.0,Android,4.7,488,332328.0,83082.0
1865,Xiaomi,12,256,6.15,1419.0,4881.0,Android,4.2,405,574695.0,143673.75
1866,Samsung,8,512,6.57,1054.0,4588.0,Android,3.1,303,319362.0,79840.5
1867,Samsung,16,64,6.39,1472.0,5489.0,Android,3.1,80,117760.0,29440.0
1868,OnePlus,4,512,6.86,697.0,5888.0,Android,3.1,210,146370.0,36592.5
1869,Apple,6,256,5.7,411.0,,Android,4.9,264,108504.0,27126.0
1870,OnePlus,8,256,6.41,864.0,3875.0,Android,4.7,493,425952.0,106488.0
1871,Xiaomi,6,64,5.22,869.0,4685.0,iOS,4.7,218,189442.0,47360.5
1872,OnePlus,6,512,6.03,420.0,,Android,4.8,130,54600.0,13650.0
1873,Huawei,12,512,6.88,472.0,5809.0,iOS,4.0,95,44840.0,
1874,Samsung,12,64,6.73,1377.0,3944.0,Android,3.5,98,134946.0,33736.5
1875,Samsung,8,512,7.48,1472.0,3922.0,Android,3.8,498,733056.0,183264.0
1876,Google,16,64,5.69,478.0,5982.0,Android,4.4,347,165866.0,41466.5
1877,Google,8,128,6.25,1015.0,4746.0,Android,4.8,456,462840.0,115710.0
1878,Xiaomi,16,256,5.82,475.0,,Android,3.9,417,198075.0,49518.75
1879,Huawei,6,128,6.1,1204.0,5853.0,Android,4.1,332,399728.0,
1880,Apple,4,1024,7.14,713.0,4687.0,Android,4.9,465,331545.0,82886.25
1881,OnePlus,8,1024,6.71,1311.0,4559.0,Android,3.2,137,179607.0,44901.75
1882,Xiaomi,8,1024,7.21,1122.0,5811.0,iOS,4.7,170,190740.0,47685.0
1883,Google,16,64,5.51,841.0,4083.0,Android,3.3,52,43732.0,10933.0
1884,OnePlus,6,512,7.18,704.0,3433.0,Android,4.0,365,256960.0,64240.0
1885,Google,6,128,5.15,789.0,5926.0,iOS,3.4,276,217764.0,54441.0
1886,OnePlus,16,128,7.22,971.0,4089.0,Android,4.2,128,124288.0,31072.0
1887,Apple,6,128,5.82,1464.0,5957.0,Android,4.1,194,284016.0,71004.0
1888,Xiaomi,12,128,5.79,939.0,5612.0,Android,3.8,291,273249.0,68312.25
1889,OnePlus,4,1024,6.28,874.0,4951.0,iOS,4.7,81,70794.0,17698.5
1890,Huawei,8,128,7.35,1459.0,5153.0,iOS,4.3,312,455208.0,113802.0
1891,Samsung,4,512,5.12,1213.0,3095.0,Android,4.4,260,315380.0,78845.0
1892,Huawei,8,1024,5.88,327.0,3167.0,iOS,3.3,120,39240.0,9810.0
1893,Huawei,12,128,7.14,702.0,5089.0,Android,4.8,433,303966.0,75991.5
1894,Samsung,6,64,5.99,1423.0,4902.0,Android,3.3,246,350058.0,87514.5
1895,Huawei,16,256,5.5,1101.0,5151.0,Android,3.4,107,117807.0,29451.75
1896,OnePlus,12,256,6.06,742.0,4868.0,Android,3.3,473,350966.0,87741.5
1897,OnePlus,4,256,5.96,691.0,5567.0,Android,3.9,161,,27812.75
1898,OnePlus,16,1024,7.29,1244.0,4998.0,Android,4.8,97,120668.0,30167.0
1899,Samsung,6,128,6.9,1457.0,5329.0,iOS,3.5,484,705188.0,176297.0
1900,Huawei,12,1024,6.26,913.0,,Android,3.7,234,213642.0,53410.5
1901,Samsung,16,512,7.47,990.0,4133.0,iOS,4.7,416,411840.0,102960.0
1902,OnePlus,12,64,6.16,615.0,5010.0,Android,4.2,376,231240.0,57810.0
1903,Huawei,12,64,5.15,347.0,3748.0,iOS,4.5,214,74258.0,18564.5
1904,Huawei,6,256,5.66,1169.0,4891.0,Android,3.4,264,308616.0,77154.0
1905,Google,8,256,6.09,228.0,3830.0,Android,4.4,380,,21660.0
1906,Google,16,256,5.39,507.0,3048.0,iOS,3.5,379,192153.0,48038.25
1907,Apple,6,128,7.37,361.0,3114.0,iOS,5.0,170,61370.0,15342.5
1908,Xiaomi,12,512,6.92,1068.0,4178.0,Android,4.1,262,279816.0,
1909,Google,6,512,5.67,1051.0,4672.0,iOS,4.4,360,378360.0,94590.0
1910,Samsung,8,512,6.48,260.0,5550.0,Android,3.2,90,23400.0,5850.0
1911,Google,16,512,6.8,324.0,3070.0,Android,3.5,402,130248.0,32562.0
