Phone_ID,Brand,RAM_GB,Storage_GB,Screen_Size,Price_USD,Battery_mAh,OS,Rating,Quantity_Sold,Sales_Revenue,Profit,Profit_Per_Unit
1771,samsung,8,256,5.36,615.0,4197.0,ios,4.3,249,153135.0,38283.75,153.75
1772,samsung,4,128,5.97,1115.0,4278.0,android,4.2,81,90315.0,22578.75,278.75
1773,apple,8,512,7.38,1274.0,3465.0,android,4.6,261,332514.0,83128.5,318.5
1774,oneplus,4,1024,5.8,280.0,4487.0,android,3.6,484,135520.0,33880.0,70.0
1776,xiaomi,16,64,7.2,1290.0,3501.0,android,3.8,339,437310.0,109327.5,322.5
1777,huawei,8,512,5.88,840.0,3440.0,android,3.8,340,285600.0,71400.0,210.0
1778,xiaomi,12,256,5.21,1081.0,5116.0,android,4.3,283,305923.0,76480.75,270.25
1779,huawei,8,128,6.81,956.0,3325.0,android,4.6,457,436892.0,109223.0,239.0
1780,apple,16,256,5.78,822.0,4765.0,android,4.3,231,189882.0,47470.5,205.5
1781,samsung,4,512,6.96,667.0,3066.0,android,4.8,195,130065.0,32516.25,166.75
1782,apple,16,256,6.11,1365.0,3303.0,android,3.6,99,135135.0,33783.75,341.25
1783,oneplus,6,128,6.21,555.0,3971.0,android,4.8,479,265845.0,66461.25,138.75
1784,oneplus,6,512,6.94,908.0,3483.0,android,3.3,481,436748.0,109187.0,227.0
1785,huawei,12,64,5.96,1219.0,3928.0,android,4.3,152,185288.0,46322.0,304.75
1786,google,16,128,6.11,1101.0,4440.0,ios,4.1,82,90282.0,22570.5,275.25
1787,google,12,1024,5.94,872.0,3148.0,android,4.0,138,120336.0,30084.0,218.0
1788,huawei,12,128,5.92,638.0,5631.0,android,3.6,460,293480.0,73370.0,159.5
1789,oneplus,6,512,6.31,730.0,5295.0,android,4.0,434,316820.0,79205.0,182.5
1790,oneplus,12,128,7.02,326.0,4124.0,ios,3.3,390,127140.0,31785.0,81.5
1791,oneplus,6,64,5.9,404.0,5749.0,android,3.7,364,147056.0,36764.0,101.0
1792,apple,4,64,6.31,228.0,3095.0,android,3.2,290,66120.0,16530.0,57.0
1795,samsung,6,512,5.69,663.0,3528.0,android,3.3,285,188955.0,47238.75,165.75
1796,oneplus,8,512,7.33,350.0,5310.0,android,3.2,202,70700.0,17675.0,87.5
1797,huawei,12,256,6.81,439.0,4642.0,android,3.8,106,46534.0,11633.5,109.75
1799,apple,4,64,6.62,1328.0,4663.0,ios,4.8,424,563072.0,140768.0,332.0
1800,huawei,8,128,5.07,1112.0,5341.0,android,3.1,161,179032.0,44758.0,278.0
1801,samsung,6,1024,6.55,696.0,4631.0,android,4.3,64,44544.0,11136.0,174.0
1802,huawei,12,1024,6.27,884.0,5442.0,android,4.4,461,407524.0,101881.0,221.0
1803,apple,6,1024,6.36,357.0,5560.0,ios,4.1,318,113526.0,28381.5,89.25
1804,xiaomi,4,128,5.9,371.0,5968.0,android,4.3,163,60473.0,15118.25,92.75
1805,apple,6,1024,5.2,693.0,3809.0,ios,3.5,301,208593.0,52148.25,173.25
1806,apple,4,256,5.48,1169.0,5967.0,android,4.0,423,494487.0,123621.75,292.25
1807,huawei,6,128,7.38,875.0,3692.0,android,3.8,191,167125.0,41781.25,218.75
1810,oneplus,8,1024,5.13,865.0,4854.0,android,4.0,339,293235.0,73308.75,216.25
1811,xiaomi,8,256,5.09,566.0,4360.0,android,3.6,406,229796.0,57449.0,141.5
1812,xiaomi,16,256,6.79,749.0,4031.0,ios,3.9,74,55426.0,13856.5,187.25
1813,oneplus,16,256,6.35,842.0,4466.0,ios,4.6,417,351114.0,87778.5,210.5
1814,google,12,128,6.27,454.0,4964.0,android,4.6,359,162986.0,40746.5,113.5
1816,google,8,1024,6.86,649.0,3819.0,android,3.9,317,205733.0,51433.25,162.25
1817,xiaomi,8,256,5.42,294.0,4681.0,ios,4.2,175,51450.0,12862.5,73.5
1818,samsung,4,512,5.47,1038.0,3271.0,ios,3.8,442,458796.0,114699.0,259.5
1819,huawei,4,1024,6.15,677.0,4028.0,ios,3.3,299,202423.0,50605.75,169.25
1820,xiaomi,12,1024,5.72,882.0,4922.0,android,3.8,336,296352.0,74088.0,220.5
1823,apple,4,128,6.63,910.0,3592.0,ios,4.9,417,379470.0,94867.5,227.5
1824,apple,6,512,7.06,955.0,4605.0,android,4.6,92,87860.0,21965.0,238.75
1825,huawei,6,512,6.04,1035.0,3114.0,android,3.3,215,222525.0,55631.25,258.75
1826,apple,4,256,5.18,332.0,5310.0,android,3.3,91,30212.0,7553.0,83.0
1827,google,6,1024,5.68,254.0,4677.0,ios,3.2,429,108966.0,27241.5,63.5
1828,oneplus,16,256,7.45,709.0,4445.0,android,4.5,225,159525.0,39881.25,177.25
1829,samsung,12,1024,6.49,869.0,3206.0,android,4.4,116,100804.0,25201.0,217.25
1831,google,4,256,5.02,1434.0,3111.0,android,4.0,449,643866.0,160966.5,358.5
1832,samsung,8,64,6.3,1186.0,4440.0,android,4.7,132,156552.0,39138.0,296.5
1833,google,4,512,5.09,933.0,4882.0,android,4.2,399,372267.0,93066.75,233.25
1834,google,6,1024,6.42,1338.0,3184.0,android,4.7,154,206052.0,51513.0,334.5
1835,xiaomi,8,1024,7.3,458.0,4764.0,android,4.4,449,205642.0,51410.5,114.5
1836,oneplus,6,64,7.42,1345.0,3900.0,android,4.3,336,451920.0,112980.0,336.25
1839,oneplus,16,64,7.36,496.0,4093.0,android,3.8,333,165168.0,41292.0,124.0
1840,huawei,16,1024,6.68,561.0,5945.0,android,3.2,53,29733.0,7433.25,140.25
1841,xiaomi,6,512,5.16,788.0,5669.0,android,3.1,187,147356.0,36839.0,197.0
1842,xiaomi,6,64,6.16,326.0,5474.0,android,4.0,228,74328.0,18582.0,81.5
1843,xiaomi,16,128,5.6,396.0,5691.0,android,4.2,286,113256.0,28314.0,99.0
1844,samsung,8,256,6.17,420.0,5615.0,android,3.2,67,28140.0,7035.0,105.0
1845,huawei,16,64,6.14,1194.0,5012.0,android,3.6,352,420288.0,105072.0,298.5
1847,oneplus,16,128,5.89,610.0,3600.0,android,4.1,463,282430.0,70607.5,152.5
1850,google,4,64,7.08,667.0,5178.0,ios,3.3,469,312823.0,78205.75,166.75
1851,xiaomi,4,512,6.66,519.0,3217.0,android,3.3,78,40482.0,10120.5,129.75
1852,oneplus,8,128,5.85,468.0,5735.0,android,4.7,193,90324.0,22581.0,117.0
1853,huawei,16,64,7.34,1414.0,5218.0,android,3.6,397,561358.0,140339.5,353.5
1854,xiaomi,6,512,7.28,260.0,4498.0,ios,4.4,198,51480.0,12870.0,65.0
1855,samsung,8,64,5.52,1487.0,3611.0,android,4.1,113,168031.0,42007.75,371.75
1856,google,12,256,5.1,996.0,4152.0,android,5.0,416,414336.0,103584.0,249.0
1858,xiaomi,4,256,7.07,752.0,4204.0,ios,3.3,429,322608.0,80652.0,188.0
1859,samsung,12,64,7.42,1125.0,3245.0,ios,3.1,236,265500.0,66375.0,281.25
1860,apple,8,128,7.22,860.0,3143.0,ios,3.5,415,356900.0,89225.0,215.0
1861,oneplus,12,1024,6.5,915.0,3367.0,android,4.4,276,252540.0,63135.0,228.75
1863,apple,6,512,5.07,393.0,5265.0,android,3.5,461,181173.0,45293.25,98.25
1864,google,4,128,5.62,681.0,3615.0,android,4.7,488,332328.0,83082.0,170.25
1865,xiaomi,12,256,6.15,1419.0,4881.0,android,4.2,405,574695.0,143673.75,354.75
1866,samsung,8,512,6.57,1054.0,4588.0,android,3.1,303,319362.0,79840.5,263.5
1867,samsung,16,64,6.39,1472.0,5489.0,android,3.1,80,117760.0,29440.0,368.0
1868,oneplus,4,512,6.86,697.0,5888.0,android,3.1,210,146370.0,36592.5,174.25
1870,oneplus,8,256,6.41,864.0,3875.0,android,4.7,493,425952.0,106488.0,216.0
1871,xiaomi,6,64,5.22,869.0,4685.0,ios,4.7,218,189442.0,47360.5,217.25
1874,samsung,12,64,6.73,1377.0,3944.0,android,3.5,98,134946.0,33736.5,344.25
1875,samsung,8,512,7.48,1472.0,3922.0,android,3.8,498,733056.0,183264.0,368.0
1876,google,16,64,5.69,478.0,5982.0,android,4.4,347,165866.0,41466.5,119.5
1877,google,8,128,6.25,1015.0,4746.0,android,4.8,456,462840.0,115710.0,253.75
1880,apple,4,1024,7.14,713.0,4687.0,android,4.9,465,331545.0,82886.25,178.25
1881,oneplus,8,1024,6.71,1311.0,4559.0,android,3.2,137,179607.0,44901.75,327.75
1882,xiaomi,8,1024,7.21,1122.0,5811.0,ios,4.7,170,190740.0,47685.0,280.5
1883,google,16,64,5.51,841.0,4083.0,android,3.3,52,43732.0,10933.0,210.25
1884,oneplus,6,512,7.18,704.0,3433.0,android,4.0,365,256960.0,64240.0,176.0
1885,google,6,128,5.15,789.0,5926.0,ios,3.4,276,217764.0,54441.0,197.25
1886,oneplus,16,128,7.22,971.0,4089.0,android,4.2,128,124288.0,31072.0,242.75
1887,apple,6,128,5.82,1464.0,5957.0,android,4.1,194,284016.0,71004.0,366.0
1888,xiaomi,12,128,5.79,939.0,5612.0,android,3.8,291,273249.0,68312.25,234.75
1889,oneplus,4,1024,6.28,874.0,4951.0,ios,4.7,81,70794.0,17698.5,218.5
1890,huawei,8,128,7.35,1459.0,5153.0,ios,4.3,312,455208.0,113802.0,364.75
1891,samsung,4,512,5.12,1213.0,3095.0,android,4.4,260,315380.0,78845.0,303.25
1892,huawei,8,1024,5.88,327.0,3167.0,ios,3.3,120,39240.0,9810.0,81.75
1893,huawei,12,128,7.14,702.0,5089.0,android,4.8,433,303966.0,75991.5,175.5
1894,samsung,6,64,5.99,1423.0,4902.0,android,3.3,246,350058.0,87514.5,355.75
1895,huawei,16,256,5.5,1101.0,5151.0,android,3.4,107,117807.0,29451.75,275.25
1896,oneplus,12,256,6.06,742.0,4868.0,android,3.3,473,350966.0,87741.5,185.5
1898,oneplus,16,1024,7.29,1244.0,4998.0,android,4.8,97,120668.0,30167.0,311.0
1899,samsung,6,128,6.9,1457.0,5329.0,ios,3.5,484,705188.0,176297.0,364.25
1901,samsung,16,512,7.47,990.0,4133.0,ios,4.7,416,411840.0,102960.0,247.5
1902,oneplus,12,64,6.16,615.0,5010.0,android,4.2,376,231240.0,57810.0,153.75
1903,huawei,12,64,5.15,347.0,3748.0,ios,4.5,214,74258.0,18564.5,86.75
1904,huawei,6,256,5.66,1169.0,4891.0,android,3.4,264,308616.0,77154.0,292.25
1906,google,16,256,5.39,507.0,3048.0,ios,3.5,379,192153.0,48038.25,126.75
1907,apple,6,128,7.37,361.0,3114.0,ios,5.0,170,61370.0,15342.5,90.25
1909,google,6,512,5.67,1051.0,4672.0,ios,4.4,360,378360.0,94590.0,262.75
1910,samsung,8,512,6.48,260.0,5550.0,android,3.2,90,23400.0,5850.0,65.0
1911,google,16,512,6.8,324.0,3070.0,android,3.5,402,130248.0,32562.0,81.0
1912,apple,8,256,7.35,1294.0,4359.0,android,3.3,453,586182.0,146545.5,323.5
1913,huawei,4,64,7.2,1037.0,3066.0,android,3.8,338,350506.0,87626.5,259.25
1914,apple,16,256,6.29,665.0,4516.0,android,3.6,217,144305.0,36076.25,166.25
1915,huawei,8,512,6.94,442.0,4673.0,android,4.5,83,36686.0,9171.5,110.5
1916,huawei,12,256,6.41,1444.0,4777.0,android,3.2,367,529948.0,132487.0,361.0
1917,xiaomi,16,512,6.38,672.0,3966.0,android,4.5,324,217728.0,54432.0,168.0
1918,google,16,1024,5.29,1158.0,5228.0,ios,3.1,476,551208.0,137802.0,289.5
1920,samsung,12,1024,6.32,693.0,3612.0,android,4.6,240,166320.0,41580.0,173.25
1921,oneplus,4,128,5.67,1098.0,4886.0,ios,4.5,270,296460.0,74115.0,274.5
1922,huawei,8,256,5.05,281.0,4622.0,android,4.0,59,16579.0,4144.75,70.25
1923,samsung,6,128,6.81,1055.0,3696.0,android,3.1,169,178295.0,44573.75,263.75
1924,xiaomi,8,256,5.08,1078.0,5650.0,android,4.2,172,185416.0,46354.0,269.5
1925,huawei,4,1024,6.49,1122.0,5295.0,android,3.8,296,332112.0,83028.0,280.5
1927,samsung,16,512,7.42,1486.0,5406.0,android,4.3,446,662756.0,165689.0,371.5
1928,samsung,4,256,6.21,648.0,3248.0,android,3.9,270,174960.0,43740.0,162.0
1929,oneplus,8,512,5.16,1415.0,3637.0,android,3.2,310,438650.0,109662.5,353.75
1931,huawei,12,512,7.1,1337.0,4904.0,android,4.6,364,486668.0,121667.0,334.25
1932,huawei,16,1024,7.49,225.0,4111.0,android,3.1,177,39825.0,9956.25,56.25
1933,huawei,8,128,6.08,707.0,5710.0,android,4.1,236,166852.0,41713.0,176.75
1934,oneplus,8,1024,5.8,261.0,3175.0,android,3.2,254,66294.0,16573.5,65.25
1935,oneplus,4,64,7.27,428.0,3722.0,android,4.7,135,57780.0,14445.0,107.0
1936,samsung,8,64,5.48,806.0,5473.0,ios,4.2,153,123318.0,30829.5,201.5
1937,apple,6,64,6.54,1258.0,3770.0,android,3.3,192,241536.0,60384.0,314.5
1938,apple,4,256,6.01,1090.0,4947.0,android,3.0,254,276860.0,69215.0,272.5
1939,oneplus,6,256,5.1,960.0,3702.0,android,3.1,178,170880.0,42720.0,240.0
1940,samsung,16,256,5.87,794.0,5128.0,android,4.0,295,234230.0,58557.5,198.5
1942,samsung,16,256,6.72,1255.0,3137.0,android,3.2,412,517060.0,129265.0,313.75
1943,samsung,12,128,7.37,1235.0,5517.0,android,3.4,158,195130.0,48782.5,308.75
1944,samsung,16,64,5.67,200.0,5397.0,android,3.7,358,71600.0,17900.0,50.0
1945,google,8,1024,7.03,1359.0,4149.0,android,3.4,101,137259.0,34314.75,339.75
1946,huawei,6,64,5.14,1419.0,4940.0,ios,3.8,50,70950.0,17737.5,354.75
1947,samsung,12,256,6.35,332.0,4891.0,ios,4.1,60,19920.0,4980.0,83.0
1948,google,4,1024,5.18,285.0,4878.0,ios,4.4,363,103455.0,25863.75,71.25
1949,oneplus,6,512,7.34,1403.0,4253.0,android,4.9,284,398452.0,99613.0,350.75
1950,apple,4,128,6.92,715.0,4483.0,android,4.9,177,126555.0,31638.75,178.75
1951,huawei,6,256,6.64,374.0,4368.0,android,4.1,473,176902.0,44225.5,93.5
1952,apple,6,256,7.06,962.0,3309.0,android,4.5,263,253006.0,63251.5,240.5
1953,huawei,16,128,6.62,1244.0,4043.0,android,4.9,493,613292.0,153323.0,311.0
1954,apple,12,128,7.42,1196.0,4670.0,ios,3.2,292,349232.0,87308.0,299.0
1956,apple,6,256,7.31,777.0,4583.0,android,3.1,55,42735.0,10683.75,194.25
1957,apple,8,256,6.29,248.0,4500.0,android,4.1,205,50840.0,12710.0,62.0
1958,apple,8,64,5.29,727.0,5316.0,android,4.5,464,337328.0,84332.0,181.75
1959,apple,4,1024,6.32,344.0,3769.0,android,3.7,57,19608.0,4902.0,86.0
1960,oneplus,4,1024,5.32,961.0,3015.0,android,4.1,54,51894.0,12973.5,240.25
1961,samsung,16,64,6.48,1298.0,3605.0,android,4.0,411,533478.0,133369.5,324.5
1962,xiaomi,6,1024,6.21,1128.0,4381.0,android,3.2,231,260568.0,65142.0,282.0
1963,google,4,128,6.56,993.0,3812.0,android,3.6,161,159873.0,39968.25,248.25
1964,xiaomi,4,1024,5.03,518.0,4990.0,android,3.0,322,166796.0,41699.0,129.5
1965,xiaomi,6,1024,5.49,1310.0,5529.0,android,3.2,471,617010.0,154252.5,327.5
1966,huawei,16,64,6.23,897.0,3894.0,android,4.6,314,281658.0,70414.5,224.25
1967,samsung,4,512,7.38,1046.0,4567.0,android,4.7,261,273006.0,68251.5,261.5
1968,huawei,16,1024,5.96,982.0,5316.0,android,4.6,127,124714.0,31178.5,245.5
1970,samsung,16,512,6.79,1316.0,3024.0,android,4.6,203,267148.0,66787.0,329.0
1971,apple,8,64,6.51,728.0,5004.0,android,4.3,270,196560.0,49140.0,182.0
1972,oneplus,8,512,5.75,1488.0,3315.0,android,4.3,418,621984.0,155496.0,372.0
1973,apple,16,64,6.03,491.0,3570.0,android,4.3,495,243045.0,60761.25,122.75
1974,oneplus,8,128,5.54,1168.0,3724.0,android,4.0,396,462528.0,115632.0,292.0
1975,huawei,12,64,7.42,296.0,4849.0,ios,3.7,74,21904.0,5476.0,74.0
1976,oneplus,6,128,5.33,1318.0,4299.0,ios,4.5,469,618142.0,154535.5,329.5
1977,huawei,8,128,5.93,273.0,4953.0,android,3.6,403,110019.0,27504.75,68.25
1978,xiaomi,8,64,5.06,1291.0,3388.0,android,4.1,257,331787.0,82946.75,322.75
1979,xiaomi,16,256,5.55,957.0,5769.0,android,3.9,466,445962.0,111490.5,239.25
1980,oneplus,12,64,6.95,1300.0,3443.0,android,3.6,52,67600.0,16900.0,325.0
1981,oneplus,6,1024,5.5,407.0,5744.0,android,4.9,264,107448.0,26862.0,101.75
1983,apple,16,256,6.19,1485.0,5768.0,android,3.6,161,239085.0,59771.25,371.25
1985,apple,6,256,5.21,530.0,4964.0,android,4.6,241,127730.0,31932.5,132.5
1986,xiaomi,12,1024,7.02,543.0,5389.0,android,4.2,451,244893.0,61223.25,135.75
1987,samsung,6,256,6.93,1188.0,4828.0,android,4.2,96,114048.0,28512.0,297.0
1988,oneplus,12,64,7.29,970.0,3303.0,android,4.6,477,462690.0,115672.5,242.5
1992,apple,8,512,6.96,1019.0,5159.0,ios,4.5,246,250674.0,62668.5,254.75
1994,oneplus,4,1024,7.0,531.0,5977.0,android,3.4,462,245322.0,61330.5,132.75
1996,google,12,64,5.58,1035.0,5893.0,android,3.2,429,444015.0,111003.75,258.75
1997,samsung,6,512,7.11,654.0,3943.0,android,4.3,139,90906.0,22726.5,163.5
1998,google,8,64,6.82,1338.0,5326.0,android,3.0,281,375978.0,93994.5,334.5
1999,xiaomi,16,1024,7.45,512.0,5429.0,android,3.0,372,190464.0,47616.0,128.0
2000,apple,4,64,5.39,1217.0,5060.0,ios,3.8,307,373619.0,93404.75,304.25
